Country,Week,Currency code,Budget,Budget type,Campaign type,Impr.,Interactions,Cost,Engagements,Purchase,Conversion goals,Bid strategy type,Clicks,Revenue
Peru,4/1/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/29/2024,USD,20,Daily,Search,30,12,5.42,0,1,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,12,108
Peru,4/15/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,1/29/2024,USD,20,Daily,Search,64,16,7.97,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,16,0
Peru,1/29/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/22/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/4/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/12/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,2/26/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,2/12/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,4/8/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,2/19/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,2/5/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,4/15/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,3/4/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,3/18/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,3/4/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,2/26/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,2/5/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,3/25/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,4/29/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,4/8/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,1/29/2024,USD,34,Daily,Search,262,23,20.07,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,23,0
Peru,4/8/2024,USD,1200,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPA,0,0
Peru,4/8/2024,USD,34,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/12/2024,USD,1200,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPA,0,0
Peru,2/5/2024,USD,34,Daily,Search,456,28,22.41,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,28,0
Peru,3/11/2024,USD,1200,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPA,0,0
Peru,4/1/2024,USD,1200,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPA,0,0
Peru,3/25/2024,USD,34,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/4/2024,USD,34,Daily,Search,361,26,55.15,0,1,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,26,108
Peru,2/12/2024,USD,34,Daily,Search,464,32,27.51,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,32,0
Peru,2/19/2024,USD,34,Daily,Search,314,28,26.43,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,28,0
Peru,1/29/2024,USD,1200,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPA,0,0
Peru,3/18/2024,USD,1200,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPA,0,0
Peru,2/26/2024,USD,1200,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPA,0,0
Peru,2/26/2024,USD,100,Daily,Search,"1,024",292,199.81,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,292,0
Peru,4/1/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/29/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,3/18/2024,USD,100,Daily,Search,"1,277",241,136.6,0,3.67,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,241,396.36
Peru,3/25/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,4/8/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,4/1/2024,USD,100,Daily,Search,"1,311",213,120.35,0,2,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,213,216
Peru,3/4/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/4/2024,USD,100,Daily,Search,"1,306",324,320.04,0,5,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,324,540
Peru,4/8/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/12/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,4/15/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/29/2024,USD,100,Daily,Search,368,42,24.99,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,42,0
Peru,4/29/2024,USD,7.14,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,4/15/2024,USD,2354,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/12/2024,USD,50,Daily,Search,361,29,14.07,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,29,0
Peru,3/4/2024,USD,2354,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/19/2024,USD,22.13,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,4/22/2024,USD,22.13,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,1/29/2024,USD,2354,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/5/2024,USD,7.14,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,4/29/2024,USD,22.13,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,3/4/2024,USD,22.13,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,2/5/2024,USD,2354,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/4/2024,USD,50,Daily,Search,283,11,9.69,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,11,0
Peru,3/18/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/26/2024,USD,7.14,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,4/8/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/5/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,3/4/2024,USD,55.33,Daily,Display,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,1/29/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,2/5/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/19/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,3/11/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/15/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/26/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/18/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,4/15/2024,USD,55.33,Daily,Display,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/22/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,4/29/2024,USD,55.33,Daily,Display,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/12/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,1/29/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/8/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/12/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/22/2024,USD,20,Daily,Search,90,35,14.93,0,2,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,35,216
Peru,4/8/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/29/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/4/2024,USD,20,Daily,Search,74,22,30.7,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,22,0
Peru,2/12/2024,USD,20,Daily,Search,111,26,11.18,0,1,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,26,108
Peru,2/5/2024,USD,20,Daily,Search,104,28,11.87,0,1,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,28,108
Peru,2/5/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/22/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/19/2024,USD,30.87,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/26/2024,USD,1000,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/19/2024,USD,100,Daily,Search,809,244,138.06,0,2,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,244,216
Peru,3/18/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/26/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/29/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/19/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/22/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/18/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,3/11/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/19/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,2/5/2024,USD,40,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/1/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,1/29/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,3/11/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,4/22/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Target CPM,0,0
Peru,4/22/2024,USD,100,Daily,Search,"1,271",191,111.6,0,2.5,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,191,270
Peru,2/5/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/29/2024,USD,50,Daily,Search,123,15,6.6,0,1,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,15,108
Peru,4/15/2024,USD,50,Daily,Search,"1,041",83,39.81,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,83,0
Peru,3/18/2024,USD,2354,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,7.14,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,1/29/2024,USD,7.14,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,2/12/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,1/29/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,2354,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/4/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/11/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/26/2024,USD,2354,Campaign Total,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/26/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/26/2024,USD,22.13,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,3/11/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,3/11/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,4/1/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,4/15/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,4/22/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,3/25/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,4/22/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,1/29/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,3/18/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,4/1/2024,USD,30,Daily,Video,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Target CPM,0,0
Peru,1/29/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,4/29/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,2/19/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Peru,4/29/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,4/22/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,4/29/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/1/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,4/22/2024,USD,55.33,Daily,Display,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/4/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,3/18/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/12/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,2/19/2024,USD,55.33,Daily,Display,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,55.33,Daily,Display,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/25/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
Peru,3/11/2024,USD,110,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize clicks,0,0
Peru,3/4/2024,USD,58,Daily,Search,0,0,0,0,0,"[ADD_TO_CART/WEBSITE, PURCHASE/WEBSITE, QUALIFIED_LEAD/WEBSITE]",Maximize Conversions,0,0
